Year,General government,Protection to persons and property,Transportation,Environmental services,Health services,Social and family services,Social housing,Recreation and cultural services,Planning and development,Total
1998,747196,1807909,2943786,940017,452389,2023910,775450,989349,146102,10826108
1999,747846,916417,1481869,486490,172900,1368561,367483,422231,380587,6344384
2000,527087,997096,1482142,621121,233346,1451928,657694,560330,43888,6574632
2001,644093,1087789,1618117,624048,263110,1319927,700407,541245,47115,6845851
2002,514646,1131412,1651657,678874,269459,1444790,764148,573378,52830,7081194
2003,537110,1219913,1730864,744670,298484,1480709,729455,589152,54077,7384434
2004,573703,1287582,1888948,757179,310547,1520593,722452,632941,57591,7751536
2005,612754,1253880,1963608,781706,324191,1610249,797505,691791,75421,8111105
2006,546412,1322819,2241737,841794,336663,1722911,747494,740744,75357,8575931
2007,573416,1466430,2395965,1056280,351409,1773621,803784,841320,106394,9368619
2008,766194,1527398,2685230,976355,377143,1810217,792786,841519,186463,9963305
2009,803504,1525235,2658084,873675,376463,1946444,837786,769109,126988,9917288
2010,1065764,1569710,2833944,883897,401271,2040833,818287,795910,132562,10542178
2011,1195957,1667615,2642260,871059,399207,2049481,803748,847271,173473,10650071
2012,1195957,1667615,2642260,871059,399207,2049481,803748,847271,173473,10650071
2013,798088,1820074,2819666,919204,429491,1915780,727715,911428,120188,10461634
2014,770411,1656046,2769289,838344,422038,1963092,758024,905987,127660,10210891
2015,747196,1807909,2943786,940017,452389,2023910,775450,989349,146102,10826108
